date,state,positive,positiveIncrease,negative,hospitalized,death,totalTestResults,mortality_rate,hospitalization_rate,new_deaths,deaths_7day_avg,new_cases,cases_7day_avg
2020-09-19,OH,143547.0,951,848224.6220466517,14750.0,4612.0,2840298.0,3.21,10.28,-3.0,-18.285714285714285,-762.0,-923.1428571428571
2020-09-19,OK,75804.0,1237,995697.0,5843.0,943.0,1071501.0,1.24,7.71,-3.0,-8.714285714285714,-1003.0,-1100.857142857143
2020-09-19,OR,30342.0,492,599080.0,2356.0,521.0,990586.0,1.72,7.76,-4.0,-3.0,-257.0,-281.7142857142857
2020-09-19,NV,75419.0,323,585267.0,9262.76247779034,1528.0,958201.0,2.03,9.16444884435106,-3.0,-7.714285714285714,-385.0,-419.42857142857144
2020-09-20,IL,276456.0,1402,848224.6220466517,9262.76247779034,8686.0,5105153.0,3.14,9.16444884435106,-7.0,-22.714285714285715,-1477.0,-1994.7142857142858
2020-09-20,IN,111505.0,746,1190435.0,12143.0,3506.0,1920887.0,3.14,10.89,-6.0,-10.571428571428571,-522.0,-849.2857142857143
2020-09-20,KS,52285.0,0,422464.0,2671.0,596.0,474749.0,1.14,5.11,-4.0,-5.142857142857143,-1674.0,-615.2857142857143
2020-09-20,KY,61542.0,436,848224.6220466517,5026.0,1111.0,1047995.0,1.81,8.17,-1.0,-6.571428571428571,-375.0,-707.0
2020-09-20,MD,120156.0,412,1409320.0,15119.0,3879.0,2390269.0,3.23,12.58,-4.0,-8.0,-412.0,-463.85714285714283
2020-09-20,ME,5079.0,44,848224.6220466517,439.0,139.0,371222.0,2.74,8.64,-1.0,-0.14285714285714285,-27.0,-29.857142857142858
2020-09-20,MI,128087.0,0,848224.6220466517,9262.76247779034,6969.0,3353686.0,5.44,9.16444884435106,-12.0,-10.714285714285714,-1575.0,-898.0
2020-09-20,MN,90017.0,1296,1213458.0,7163.0,2017.0,1838392.0,2.24,7.96,-4.0,-6.142857142857143,-925.0,-959.5714285714286
2020-09-20,ID,37247.0,288,252681.0,1711.0,441.0,286830.0,1.18,4.59,-2.0,-2.7142857142857144,-244.0,-435.57142857142856
2020-09-20,IA,77679.0,621,640600.0,9262.76247779034,1265.0,718279.0,1.63,9.16444884435106,-9.0,-7.0,-660.0,-851.0
2020-09-20,AK,6860.0,108,848224.6220466517,287.0,45.0,426925.0,0.66,4.18,0.0,-1.5714285714285714,-70.0,-98.42857142857143
2020-09-20,GU,2117.0,0,43841.0,9262.76247779034,34.0,45958.0,1.61,9.16444884435106,-1.0,-1.2857142857142858,-30.0,-33.857142857142854
2020-09-20,DE,19566.0,117,251855.0,9262.76247779034,621.0,403029.0,3.17,9.16444884435106,-6.0,-1.7142857142857142,-101.0,-99.14285714285714
2020-09-20,DC,14955.0,53,848224.6220466517,9262.76247779034,620.0,355144.0,4.15,9.16444884435106,-1.0,-0.5714285714285714,-23.0,-42.142857142857146
2020-09-20,CO,64857.0,501,767852.0,7363.0,2014.0,1208425.0,3.11,11.35,-4.0,-3.857142857142857,-542.0,-603.1428571428571
2020-09-20,AS,0.0,0,1571.0,9262.76247779034,0.0,1571.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-09-20,AR,75723.0,563,810294.0,4967.0,1181.0,883984.0,1.56,6.56,-16.0,-18.142857142857142,-641.0,-788.4285714285714
2020-09-20,AL,144962.0,798,923366.0,16227.0,2437.0,1054017.0,1.68,11.19,-2.0,-9.142857142857142,-818.0,-1051.2857142857142
2020-09-20,HI,11485.0,109,268523.0,726.0,120.0,376654.0,1.04,6.32,0.0,-1.5714285714285714,-77.0,-101.71428571428571
2020-09-20,MO,112844.0,1328,1099664.0,9262.76247779034,1795.0,1583984.0,1.59,9.16444884435106,-12.0,-38.285714285714285,-1463.0,-1508.857142857143
2020-09-20,MP,68.0,6,14316.0,4.0,2.0,14384.0,2.94,5.88,0.0,0.0,-1.0,-0.2857142857142857
2020-09-20,MT,10299.0,136,848224.6220466517,570.0,157.0,302813.0,1.52,5.53,-3.0,-2.2857142857142856,-130.0,-258.2857142857143
2020-09-20,WY,4871.0,91,87560.0,243.0,49.0,150076.0,1.01,4.99,0.0,-0.14285714285714285,-73.0,-108.85714285714286
2020-09-20,WV,14054.0,180,848224.6220466517,9262.76247779034,310.0,508370.0,2.21,9.16444884435106,-2.0,-3.4285714285714284,-117.0,-184.85714285714286
2020-09-20,WI,107292.0,1735,1332102.0,6653.0,1250.0,2104220.0,1.17,6.2,-2.0,-5.857142857142857,-1296.0,-2169.4285714285716
2020-09-20,WA,84942.0,535,848224.6220466517,7248.0,2037.0,1723040.0,2.4,8.53,0.0,-9.0,-323.0,-498.7142857142857
2020-09-20,VT,1718.0,5,152483.0,9262.76247779034,58.0,251100.0,3.38,9.16444884435106,0.0,0.0,-4.0,-4.0
2020-09-20,VI,1269.0,27,18043.0,9262.76247779034,19.0,19312.0,1.5,9.16444884435106,0.0,0.0,0.0,-6.857142857142857
2020-09-20,VA,140511.0,856,848224.6220466517,10591.0,3015.0,1882028.0,2.15,7.54,-6.0,-20.571428571428573,-627.0,-804.7142857142857
2020-09-20,UT,63772.0,920,688333.0,3494.0,440.0,961058.0,0.69,5.48,-1.0,-1.8571428571428572,-622.0,-977.5714285714286
2020-09-20,TN,183514.0,2075,848224.6220466517,8159.0,2218.0,2661006.0,1.21,4.45,-15.0,-22.714285714285715,-895.0,-1354.4285714285713
2020-09-20,SD,18696.0,252,157657.0,1288.0,202.0,243210.0,1.08,6.89,0.0,-2.2857142857142856,-173.0,-406.42857142857144
2020-09-20,SC,137708.0,468,994887.0,8738.0,3199.0,1132595.0,2.32,6.35,-13.0,-18.142857142857142,-416.0,-1168.4285714285713
2020-09-20,RI,23880.0,82,295923.0,2693.0,1094.0,688145.0,4.58,11.28,-3.0,-2.2857142857142856,-52.0,-74.0
2020-09-20,MS,93364.0,277,609799.0,5499.0,2810.0,703163.0,3.01,5.89,0.0,-15.571428571428571,-192.0,-499.2857142857143
2020-09-20,PA,150578.0,733,1758332.0,9262.76247779034,7981.0,2786854.0,5.3,9.16444884435106,-23.0,-17.857142857142858,-234.0,-796.0
2020-09-20,NC,193581.0,1333,848224.6220466517,9262.76247779034,3243.0,2790314.0,1.68,9.16444884435106,-4.0,-28.285714285714285,-800.0,-1971.2857142857142
2020-09-20,ND,17925.0,352,210297.0,723.0,195.0,562599.0,1.09,4.03,-1.0,-5.571428571428571,-284.0,-393.7142857142857
2020-09-20,NE,40797.0,410,382563.0,2194.0,442.0,568357.0,1.08,5.38,0.0,-3.857142857142857,-286.0,-399.85714285714283
2020-09-20,NH,7947.0,27,232454.0,725.0,438.0,401689.0,5.51,9.12,0.0,-0.14285714285714285,-5.0,-32.142857142857146
2020-09-20,PR,20069.0,262,305972.0,9262.76247779034,608.0,326041.0,3.03,9.16444884435106,-1.0,-5.142857142857143,-242.0,-375.42857142857144
2020-09-20,NV,75804.0,385,589380.0,9262.76247779034,1531.0,961371.0,2.02,9.16444884435106,0.0,-7.714285714285714,-232.0,-417.7142857142857
2020-09-20,OH,144309.0,762,848224.6220466517,14773.0,4615.0,2880246.0,3.2,10.24,-8.0,-18.0,-856.0,-928.5714285714286
2020-09-20,OK,76807.0,1003,995697.0,5843.0,946.0,1072504.0,1.23,7.61,-2.0,-8.285714285714286,-1101.0,-957.5714285714286
2020-09-20,OR,30599.0,257,603311.0,2356.0,525.0,998655.0,1.72,7.7,-1.0,-3.0,-202.0,-283.14285714285717
2020-09-20,NM,27579.0,67,848224.6220466517,3341.0,849.0,862899.0,3.08,12.11,-2.0,-3.0,-104.0,-180.71428571428572
2020-09-21,ID,37491.0,244,254795.0,1718.0,443.0,289163.0,1.18,4.58,-4.0,-2.4285714285714284,-410.0,-430.0
2020-09-21,IL,277933.0,1477,848224.6220466517,9262.76247779034,8693.0,5143387.0,3.13,9.16444884435106,-29.0,-23.571428571428573,-1531.0,-2027.857142857143
2020-09-21,IN,112027.0,522,1196618.0,12184.0,3512.0,1925159.0,3.13,10.88,-8.0,-11.285714285714286,-599.0,-899.2857142857143
2020-09-21,KS,53959.0,1674,430732.0,2706.0,600.0,484691.0,1.11,5.01,0.0,-5.285714285714286,0.0,-667.1428571428571
2020-09-21,KY,61917.0,375,848224.6220466517,5051.0,1112.0,1058483.0,1.8,8.16,-7.0,-7.142857142857143,-814.0,-717.4285714285714
2020-09-21,ME,5106.0,27,848224.6220466517,440.0,140.0,373981.0,2.74,8.62,0.0,0.0,-40.0,-27.714285714285715
2020-09-21,MD,120568.0,412,1417061.0,15171.0,3883.0,2407618.0,3.22,12.58,-12.0,-7.857142857142857,-344.0,-473.14285714285717
2020-09-21,MI,129662.0,1575,848224.6220466517,9262.76247779034,6981.0,3405774.0,5.38,9.16444884435106,-16.0,-10.0,-695.0,-862.8571428571429
2020-09-21,MN,90942.0,925,1221995.0,7199.0,2021.0,1855308.0,2.22,7.92,-10.0,-6.571428571428571,-480.0,-956.5714285714286
2020-09-21,IA,78339.0,660,643256.0,9262.76247779034,1274.0,721595.0,1.63,9.16444884435106,-12.0,-6.571428571428571,-548.0,-809.0
2020-09-21,HI,11562.0,77,270015.0,730.0,120.0,380308.0,1.04,6.31,0.0,-1.7142857142857142,-56.0,-104.71428571428571
2020-09-21,CO,65399.0,542,773485.0,7373.0,2018.0,1219137.0,3.09,11.27,-7.0,-3.7142857142857144,-654.0,-584.4285714285714
2020-09-21,DE,19667.0,101,253546.0,9262.76247779034,627.0,406490.0,3.19,9.16444884435106,-1.0,-1.0,-94.0,-103.14285714285714
2020-09-21,DC,14978.0,23,848224.6220466517,9262.76247779034,621.0,357744.0,4.15,9.16444884435106,0.0,-0.42857142857142855,-43.0,-40.857142857142854
2020-09-21,MO,114307.0,1463,1105252.0,9262.76247779034,1807.0,1592975.0,1.58,9.16444884435106,-57.0,-36.714285714285715,-1059.0,-1482.7142857142858
2020-09-21,AS,0.0,0,1571.0,9262.76247779034,0.0,1571.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-09-21,AR,76364.0,641,817238.0,4986.0,1197.0,891524.0,1.57,6.53,-12.0,-18.857142857142858,-617.0,-812.1428571428571
2020-09-21,AL,145780.0,818,928112.0,16487.0,2439.0,1059517.0,1.67,11.31,-18.0,-8.857142857142858,-804.0,-1029.0
2020-09-21,AK,6930.0,70,848224.6220466517,292.0,45.0,428645.0,0.65,4.21,0.0,-1.5714285714285714,-57.0,-104.71428571428571
2020-09-21,GU,2147.0,30,44207.0,9262.76247779034,35.0,46354.0,1.63,9.16444884435106,-2.0,-1.5714285714285714,-43.0,-34.714285714285715
2020-09-21,MP,69.0,1,14316.0,4.0,2.0,14385.0,2.9,5.8,0.0,0.0,0.0,-0.14285714285714285
2020-09-21,MT,10429.0,130,848224.6220466517,576.0,160.0,311262.0,1.53,5.52,-3.0,-2.0,-271.0,-283.42857142857144
2020-09-21,WY,4944.0,73,89187.0,247.0,49.0,153893.0,0.99,5.0,0.0,-0.14285714285714285,-72.0,-115.71428571428571
2020-09-21,MS,93556.0,192,613350.0,5607.0,2810.0,706906.0,3.0,5.99,-36.0,-15.857142857142858,-465.0,-499.0
2020-09-21,WV,14171.0,117,848224.6220466517,9262.76247779034,312.0,513542.0,2.2,9.16444884435106,-5.0,-3.5714285714285716,-213.0,-191.57142857142858
2020-09-21,WI,108588.0,1296,1337627.0,6692.0,1252.0,2121214.0,1.15,6.16,-7.0,-5.857142857142857,-1739.0,-2232.714285714286
2020-09-21,WA,85265.0,323,848224.6220466517,7262.0,2037.0,1736556.0,2.39,8.52,-33.0,-9.0,-196.0,-499.42857142857144
2020-09-21,VT,1722.0,4,153317.0,9262.76247779034,58.0,255516.0,3.37,9.16444884435106,0.0,0.0,-2.0,-3.857142857142857
2020-09-21,VI,1269.0,0,18043.0,9262.76247779034,19.0,19312.0,1.5,9.16444884435106,0.0,0.0,-7.0,-6.857142857142857
2020-09-21,VA,141138.0,627,848224.6220466517,10613.0,3021.0,1898637.0,2.14,7.52,-39.0,-21.571428571428573,-872.0,-779.2857142857143
2020-09-21,UT,64394.0,622,691696.0,3520.0,441.0,967049.0,0.68,5.47,-2.0,-1.7142857142857142,-650.0,-1006.8571428571429
2020-09-21,TN,184409.0,895,848224.6220466517,8199.0,2233.0,2673187.0,1.21,4.45,-28.0,-22.285714285714285,-739.0,-1331.857142857143
2020-09-21,SD,18869.0,173,158154.0,1297.0,202.0,244991.0,1.07,6.87,0.0,-2.2857142857142856,-320.0,-409.85714285714283
2020-09-21,SC,138124.0,416,1005994.0,8779.0,3212.0,1144118.0,2.33,6.36,-31.0,-17.857142857142858,-2665.0,-1190.142857142857
2020-09-21,RI,23932.0,52,296634.0,2693.0,1097.0,690281.0,4.58,11.25,-2.0,-1.8571428571428572,-112.0,-70.28571428571429
2020-09-21,PA,150812.0,234,1767181.0,9262.76247779034,8004.0,2806413.0,5.31,9.16444884435106,-19.0,-14.714285714285714,-834.0,-859.1428571428571
2020-09-21,NC,194381.0,800,848224.6220466517,9262.76247779034,3247.0,2814993.0,1.67,9.16444884435106,-39.0,-28.285714285714285,-1168.0,-1981.0
2020-09-21,PR,20311.0,242,305972.0,9262.76247779034,609.0,326283.0,3.0,9.16444884435106,-4.0,-5.571428571428571,-88.0,-435.14285714285717
2020-09-21,NE,41083.0,286,384733.0,2194.0,442.0,572024.0,1.08,5.34,-10.0,-4.0,-305.0,-425.7142857142857
2020-09-21,NH,7952.0,5,234290.0,726.0,438.0,407333.0,5.51,9.13,0.0,-0.14285714285714285,-38.0,-36.57142857142857
2020-09-21,NM,27683.0,104,848224.6220466517,3358.0,851.0,866683.0,3.07,12.13,-3.0,-3.142857142857143,-107.0,-186.0
2020-09-21,ND,18209.0,284,211267.0,730.0,196.0,565843.0,1.08,4.01,-3.0,-5.857142857142857,-264.0,-390.14285714285717
2020-09-21,OH,145165.0,856,848224.6220466517,14829.0,4623.0,2913753.0,3.18,10.22,-12.0,-17.571428571428573,-685.0,-948.1428571428571
2020-09-21,OK,77908.0,1101,995697.0,5896.0,948.0,1073605.0,1.22,7.57,-14.0,-8.428571428571429,-1164.0,-1040.857142857143
2020-09-21,OR,30801.0,202,605268.0,2356.0,526.0,1003199.0,1.71,7.65,-3.0,-3.0,-194.0,-288.42857142857144
2020-09-21,NV,76036.0,232,590756.0,9262.76247779034,1531.0,963475.0,2.01,9.16444884435106,-15.0,-7.714285714285714,-262.0,-450.7142857142857
2020-09-22,MI,130357.0,695,848224.6220466517,9262.76247779034,6997.0,3425958.0,5.37,9.16444884435106,-16.0,-10.714285714285714,-902.0,-923.2857142857143
2020-09-22,ID,37901.0,410,256170.0,1726.0,447.0,290911.0,1.18,4.55,-4.0,-1.8571428571428572,-446.0,-431.7142857142857
2020-09-22,IL,279464.0,1531,848224.6220466517,9262.76247779034,8722.0,5185216.0,3.12,9.16444884435106,-22.0,-22.714285714285715,-1848.0,-2003.7142857142858
2020-09-22,IN,112626.0,599,1202814.0,12265.0,3520.0,1952598.0,3.13,10.89,-10.0,-13.142857142857142,-711.0,-920.0
2020-09-22,KS,53959.0,0,430732.0,2706.0,600.0,484691.0,1.11,5.01,-21.0,-5.285714285714286,-1267.0,-667.1428571428571
2020-09-22,MD,120912.0,344,1423102.0,15237.0,3895.0,2422067.0,3.22,12.6,-7.0,-7.285714285714286,-385.0,-485.57142857142856
2020-09-22,ME,5146.0,40,848224.6220466517,442.0,140.0,377262.0,2.72,8.59,0.0,-0.14285714285714285,-25.0,-27.285714285714285
2020-09-22,IA,78887.0,548,646195.0,9262.76247779034,1286.0,725082.0,1.63,9.16444884435106,-8.0,-6.0,-1036.0,-798.4285714285714
2020-09-22,KY,62731.0,814,848224.6220466517,5075.0,1119.0,1068466.0,1.78,8.09,-5.0,-7.285714285714286,-786.0,-732.1428571428571
2020-09-22,HI,11618.0,56,271121.0,735.0,120.0,382173.0,1.03,6.33,0.0,-1.7142857142857142,-63.0,-109.14285714285714
2020-09-22,AK,6987.0,57,848224.6220466517,295.0,45.0,431191.0,0.64,4.22,0.0,-1.5714285714285714,-76.0,-114.0
2020-09-22,DE,19761.0,94,255076.0,9262.76247779034,628.0,409902.0,3.18,9.16444884435106,-1.0,-1.0,-69.0,-110.0
2020-09-22,DC,15021.0,43,848224.6220466517,9262.76247779034,621.0,361633.0,4.13,9.16444884435106,0.0,-0.7142857142857143,-29.0,-39.857142857142854
2020-09-22,CO,66053.0,654,779058.0,7416.0,2025.0,1232288.0,3.07,11.23,-5.0,-3.0,-616.0,-567.4285714285714
2020-09-22,AS,0.0,0,1571.0,9262.76247779034,0.0,1571.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-09-22,AR,76981.0,617,823225.0,5055.0,1209.0,897997.0,1.57,6.57,-20.0,-20.142857142857142,-982.0,-824.8571428571429
2020-09-22,AL,146584.0,804,933565.0,16604.0,2457.0,1065553.0,1.68,11.33,-31.0,-8.571428571428571,-569.0,-995.7142857142857
2020-09-22,MN,91422.0,480,1226011.0,7253.0,2031.0,1863694.0,2.22,7.93,-6.0,-5.857142857142857,-678.0,-1003.5714285714286
2020-09-22,GU,2190.0,43,44638.0,9262.76247779034,37.0,46828.0,1.69,9.16444884435106,0.0,-1.4285714285714286,-45.0,-36.142857142857146
2020-09-22,UT,65044.0,650,697315.0,3550.0,443.0,975211.0,0.68,5.46,-1.0,-2.0,-877.0,-1013.1428571428571
2020-09-22,MS,94021.0,465,618480.0,5607.0,2846.0,712501.0,3.03,5.96,-24.0,-15.857142857142858,-552.0,-516.7142857142857
2020-09-22,MP,69.0,0,14316.0,4.0,2.0,14385.0,2.9,5.8,0.0,0.0,0.0,-0.14285714285714285
2020-09-22,WV,14384.0,213,848224.6220466517,9262.76247779034,317.0,516798.0,2.2,9.16444884435106,-2.0,-4.0,-120.0,-186.85714285714286
2020-09-22,WI,110327.0,1739,1348492.0,6765.0,1259.0,2139687.0,1.14,6.13,-9.0,-7.285714285714286,-1895.0,-2333.8571428571427
2020-09-22,WA,85461.0,196,848224.6220466517,7314.0,2070.0,1740899.0,2.42,8.56,0.0,-4.285714285714286,-669.0,-500.0
2020-09-22,VT,1724.0,2,153827.0,9262.76247779034,58.0,256469.0,3.36,9.16444884435106,0.0,0.0,-1.0,-4.142857142857143
2020-09-22,VI,1276.0,7,18188.0,9262.76247779034,19.0,19464.0,1.49,9.16444884435106,0.0,-0.14285714285714285,-2.0,-6.0
2020-09-22,VA,142010.0,872,848224.6220466517,10675.0,3060.0,1911580.0,2.15,7.52,-29.0,-18.142857142857142,-580.0,-786.5714285714286
2020-09-22,TN,185148.0,739,848224.6220466517,8263.0,2261.0,2685015.0,1.22,4.46,-14.0,-22.714285714285715,-1561.0,-1351.857142857143
2020-09-22,SD,19189.0,320,159157.0,1323.0,202.0,246977.0,1.05,6.89,0.0,-3.0,-445.0,-401.14285714285717
2020-09-22,SC,140789.0,2665,1031695.0,8851.0,3243.0,1172484.0,2.3,6.29,-19.0,-16.571428571428573,-897.0,-977.8571428571429
2020-09-22,RI,24044.0,112,298347.0,2704.0,1099.0,696808.0,4.57,11.25,-3.0,-2.0,-133.0,-73.14285714285714
2020-09-22,PR,20399.0,88,305972.0,9262.76247779034,613.0,326371.0,3.01,9.16444884435106,-4.0,-5.857142857142857,-40.0,-486.0
2020-09-22,WY,5016.0,72,89824.0,253.0,49.0,156980.0,0.98,5.04,-1.0,-0.14285714285714285,-153.0,-115.0
2020-09-22,OR,30995.0,194,607803.0,2395.0,529.0,1007681.0,1.71,7.73,-3.0,-2.5714285714285716,-318.0,-285.57142857142856
2020-09-22,PA,151646.0,834,1777916.0,9262.76247779034,8023.0,2833544.0,5.29,9.16444884435106,-39.0,-14.285714285714286,-898.0,-881.1428571428571
2020-09-22,NC,195549.0,1168,848224.6220466517,9262.76247779034,3286.0,2830994.0,1.68,9.16444884435106,-30.0,-29.714285714285715,-952.0,-1941.142857142857
2020-09-22,ND,18473.0,264,211562.0,752.0,199.0,568540.0,1.08,4.07,-7.0,-6.142857142857143,-472.0,-412.2857142857143
2020-09-22,NE,41388.0,305,386658.0,2208.0,452.0,576444.0,1.09,5.33,-9.0,-2.857142857142857,-397.0,-455.7142857142857
2020-09-22,NH,7990.0,38,235537.0,727.0,438.0,410466.0,5.48,9.1,0.0,-0.14285714285714285,-17.0,-34.714285714285715
2020-09-22,MT,10700.0,271,848224.6220466517,584.0,163.0,314009.0,1.52,5.46,-2.0,-2.0,-212.0,-289.14285714285717
2020-09-22,NM,27790.0,107,848224.6220466517,3371.0,854.0,872331.0,3.07,12.13,-3.0,-3.0,-197.0,-195.28571428571428
2020-09-22,NV,76298.0,262,592776.0,9262.76247779034,1546.0,971181.0,2.03,9.16444884435106,-10.0,-6.714285714285714,-509.0,-471.0
2020-09-22,OH,145850.0,685,848224.6220466517,14899.0,4635.0,2943471.0,3.18,10.22,-52.0,-21.142857142857142,-903.0,-1008.1428571428571
2020-09-22,OK,79072.0,1164,1022767.0,5996.0,962.0,1101839.0,1.22,7.58,-8.0,-8.0,-1089.0,-1021.0
2020-09-23,IL,281312.0,1848,848224.6220466517,9262.76247779034,8744.0,5231607.0,3.11,9.16444884435106,-30.0,-24.571428571428573,-2257.0,-2064.4285714285716
2020-09-23,IN,113337.0,711,1209482.0,12312.0,3530.0,1983626.0,3.11,10.86,-18.0,-14.571428571428571,-899.0,-954.5714285714286
2020-09-23,KS,55226.0,1267,437055.0,2766.0,621.0,492281.0,1.12,5.01,0.0,-8.142857142857142,0.0,-646.1428571428571
2020-09-23,KY,63517.0,786,848224.6220466517,5095.0,1124.0,1216779.0,1.77,8.02,-13.0,-7.142857142857143,-641.0,-760.4285714285714
2020-09-23,MD,121297.0,385,1430808.0,15268.0,3902.0,2441225.0,3.22,12.59,-7.0,-6.714285714285714,-503.0,-489.7142857142857
2020-09-23,ME,5171.0,25,848224.6220466517,441.0,140.0,382974.0,2.71,8.53,0.0,-0.14285714285714285,-44.0,-31.428571428571427
2020-09-23,MI,131259.0,902,848224.6220466517,9262.76247779034,7013.0,3460290.0,5.34,9.16444884435106,-6.0,-10.0,-1078.0,-965.0
2020-09-23,ID,38347.0,446,257054.0,1740.0,451.0,292159.0,1.18,4.54,-3.0,-1.8571428571428572,-396.0,-441.0
2020-09-23,MN,92100.0,678,1231851.0,7303.0,2037.0,1873867.0,2.21,7.93,-3.0,-7.428571428571429,-912.0,-1004.8571428571429
2020-09-23,IA,79923.0,1036,651930.0,9262.76247779034,1294.0,731853.0,1.62,9.16444884435106,-8.0,-7.142857142857143,-1148.0,-810.4285714285714
2020-09-23,GU,2235.0,45,45016.0,9262.76247779034,37.0,47251.0,1.66,9.16444884435106,-1.0,-1.7142857142857142,-28.0,-36.142857142857146
2020-09-23,DE,19830.0,69,256214.0,9262.76247779034,629.0,411330.0,3.17,9.16444884435106,-1.0,-1.0,-117.0,-111.85714285714286
2020-09-23,DC,15050.0,29,848224.6220466517,9262.76247779034,621.0,363448.0,4.13,9.16444884435106,0.0,-0.8571428571428571,-56.0,-39.42857142857143
2020-09-23,CO,66669.0,616,786923.0,7444.0,2030.0,1245745.0,3.04,11.17,-3.0,-3.0,-548.0,-552.4285714285714
2020-09-23,AS,0.0,0,1571.0,9262.76247779034,0.0,1571.0,2.7639515468141775,9.16444884435106,0.0,0.0,0.0,0.0
2020-09-23,AR,77963.0,982,831301.0,5098.0,1229.0,906947.0,1.58,6.54,-17.0,-20.0,-1086.0,-819.1428571428571
2020-09-23,AL,147153.0,569,938451.0,16698.0,2488.0,1070903.0,1.69,11.35,-18.0,-7.428571428571429,-1053.0,-1078.2857142857142
2020-09-23,MO,116946.0,1580,1127617.0,9262.76247779034,1947.0,1633863.0,1.66,9.16444884435106,-5.0,-24.428571428571427,-1365.0,-1309.5714285714287
2020-09-23,HI,11681.0,63,272547.0,749.0,120.0,385252.0,1.03,6.41,-2.0,-1.7142857142857142,-167.0,-112.57142857142857
2020-09-23,AK,7063.0,76,848224.6220466517,296.0,45.0,433198.0,0.64,4.19,0.0,-1.5714285714285714,-131.0,-118.0
2020-09-23,MP,69.0,0,14776.0,4.0,2.0,14845.0,2.9,5.8,0.0,0.0,0.0,-0.14285714285714285
2020-09-23,MT,10912.0,212,848224.6220466517,601.0,165.0,317160.0,1.51,5.51,0.0,-2.142857142857143,-330.0,-308.42857142857144
2020-09-23,WY,5169.0,153,89824.0,253.0,50.0,159730.0,0.97,4.89,0.0,0.0,-136.0,-111.28571428571429
2020-09-23,WV,14504.0,120,848224.6220466517,9262.76247779034,319.0,519711.0,2.2,9.16444884435106,-6.0,-4.428571428571429,-202.0,-192.0
2020-09-23,WI,112222.0,1895,1360183.0,6821.0,1268.0,2161328.0,1.13,6.08,-7.0,-9.857142857142858,-2478.0,-2414.4285714285716
2020-09-23,WA,86130.0,669,848224.6220466517,7314.0,2070.0,1740899.0,2.4,8.49,-11.0,-7.714285714285714,-599.0,-515.5714285714286
2020-09-23,VT,1725.0,1,154189.0,9262.76247779034,58.0,258071.0,3.36,9.16444884435106,0.0,0.0,-2.0,-4.428571428571429
2020-09-23,VI,1278.0,2,18340.0,9262.76247779034,19.0,19618.0,1.49,9.16444884435106,0.0,-0.14285714285714285,-12.0,-5.714285714285714
2020-09-23,VA,142590.0,580,848224.6220466517,10718.0,3089.0,1922606.0,2.17,7.52,-24.0,-17.0,-902.0,-811.5714285714286
2020-09-23,UT,65921.0,877,703989.0,3584.0,444.0,986091.0,0.67,5.44,0.0,-2.142857142857143,-1198.0,-1017.2857142857143
2020-09-23,TN,186709.0,1561,848224.6220466517,8338.0,2275.0,2706717.0,1.22,4.47,-35.0,-25.571428571428573,-835.0,-1347.142857142857
2020-09-23,SD,19634.0,445,160498.0,1367.0,202.0,249650.0,1.03,6.96,-8.0,-3.0,-463.0,-393.57142857142856
2020-09-23,SC,141686.0,897,1048898.0,8906.0,3262.0,1190584.0,2.3,6.29,-17.0,-16.571428571428573,-1021.0,-893.7142857142857
2020-09-23,RI,24177.0,133,300943.0,2713.0,1102.0,706578.0,4.56,11.22,-4.0,-1.7142857142857142,-134.0,-81.57142857142857
2020-09-23,MS,94573.0,552,622138.0,5607.0,2870.0,716711.0,3.03,5.93,-4.0,-14.142857142857142,-737.0,-516.7142857142857
2020-09-23,PA,152544.0,898,1790412.0,9262.76247779034,8062.0,2858086.0,5.29,9.16444884435106,-17.0,-11.428571428571429,-853.0,-917.5714285714286
2020-09-23,NC,196501.0,952,848224.6220466517,9262.76247779034,3316.0,2843328.0,1.69,9.16444884435106,-40.0,-30.857142857142858,-1688.0,-2018.7142857142858
2020-09-23,ND,18945.0,472,212871.0,763.0,206.0,575479.0,1.09,4.03,-10.0,-6.142857142857143,-467.0,-408.2857142857143
2020-09-23,NE,41785.0,397,389317.0,2214.0,461.0,580140.0,1.1,5.3,-1.0,-2.4285714285714284,-493.0,-465.57142857142856
2020-09-23,PR,20439.0,40,305972.0,9262.76247779034,617.0,326411.0,3.02,9.16444884435106,-10.0,-6.285714285714286,-717.0,-508.7142857142857
2020-09-23,NH,8007.0,17,236482.0,728.0,438.0,413391.0,5.47,9.09,0.0,-0.14285714285714285,-37.0,-37.0
2020-09-23,NV,76807.0,509,595117.0,9262.76247779034,1556.0,981810.0,2.03,9.16444884435106,-8.0,-6.285714285714286,-390.0,-453.2857142857143
2020-09-23,OH,146753.0,903,848224.6220466517,14977.0,4687.0,2967089.0,3.19,10.21,-28.0,-16.714285714285715,-991.0,-1033.4285714285713
2020-09-23,OK,80161.0,1089,1034165.0,6057.0,970.0,1114326.0,1.21,7.56,-11.0,-8.714285714285714,-1083.0,-1005.4285714285714
2020-09-23,OR,31313.0,318,611268.0,2419.0,532.0,1017383.0,1.7,7.73,-6.0,-3.2857142857142856,-190.0,-282.57142857142856
